source_id,l,b,parallax,phot_g_mean_mag,bp_rp
169857710220901248,163.85346610710647,-13.565494092464403,0.10482297181807176,18.415579,1.1498089
170364726817676672,162.3624555838129,-15.695699429976132,0.23349274650657836,19.148071,1.2438374
185966831174434688,169.22553119870832,-3.552499154528452,0.6964366985140931,18.873861,2.06151
195667375591037952,166.0890713777572,4.868845730654527,1.1615991605029858,11.40754,0.41571712
205223540390033536,162.2631650638121,-0.5389313883720032,1.3116273160961498,19.531288,1.4781284
225672768737896448,160.215445295161,-10.804729621073937,1.2463747763634745,19.209743,2.5719128
577963892073410816,224.9938414186104,27.183263293570793,0.9315580698470664,18.7515,2.6149826
597410301398774272,218.78256253548082,31.581942904915767,0.07191759366383721,18.475468,0.9162922
656466514037611264,206.30639009751513,24.706425364241895,1.3056847433958203,15.711959,1.2815275
869295161601431808,194.90735983207023,15.660381561562247,0.6097775888273562,20.036196,0.759079
873530686546943872,189.86744956799842,19.976672287467686,1.4698903251649547,19.093077,2.5662937
3034077945732747776,228.34655443694353,3.5844300889161143,0.8695936813333471,20.764711,0.42853928
3036877710355962880,230.05784160828856,6.31588352558231,0.3147015224077389,20.439693,1.103096
197946113437672576,165.22114058078697,10.432912289192489,1.3915930717579785,17.996138,2.235714
242078719175165696,149.0587737396702,-11.612823737548982,1.2841029620668214,19.825392,1.0554485
245159344598854656,152.11115459328252,-5.131366554122815,1.7069082013354109,20.518818,1.8949261
247398774906399104,152.30281910521364,-0.839116830776956,0.22122187629091208,19.66638,2.465397
252734537331442432,159.18487240609073,-2.180289365604751,1.143535113715411,20.67541,1.3502903
254859992090360448,158.89307862541344,1.2814092611511052,0.20838346899404497,16.646334,1.9936876
255265746242977920,159.65969070747275,4.542703424614379,0.37872560082138673,20.334528,1.6943569
259005116567840512,157.2283816760217,2.502656988645431,0.12160954766964646,18.121628,1.7880611
347849916699902976,133.28025295494425,-19.044298846971213,0.16047257630549433,19.853111,2.0241394
388821675618055936,117.93584420846923,-17.326299098537927,0.6714769680930402,16.110535,0.986063
409126112034819712,129.69742621739383,-7.798604021295956,0.11523729371966583,18.193941,0.8946247
414118792480079360,125.84448317124595,-3.5311344468284718,0.26769879096136745,18.0117,1.415659
424586035794574720,121.81997657924843,-5.750290488086749,0.6080922967997754,18.161743,1.5137196
