source_id,hip
5321946722978619008,42069
6465826939163834368,106387
6081235402617419776,63968
5889975526799794816,74766
4783813846498387328,22953
4972788662311608960,1955
6125889730915656832,60348
6070151874432669696,65941
4787344825011544448,21389
5369297947141189888,57746
5981608928922632320,78740
6081380881751753984,63435
6069598579563155968,67162
6513038426568818304,113434
6477178056690677632,104282
4793219137681456000,26788
6522609980231686656,116752
6667042175548727936,98855
6090407803495351296,67970
6655126046485479040,92288
6080835764501389568,64515
5900739191540682368,74113
6126299814395883648,59508
4927920101042081280,5735
6667657249224992384,100023
5946299109428940800,85898
5502777284354249728,31625
6081604597999689344,64447
5937348878628558464,81822
5925521157142847360,85241
4976572425418091520,75
5349072739986358400,55612
6525803236874662784,115822
4785140819593927680,23502
5370827127297364480,57931
5324339775671304832,44618
4749147924204702592,14839
6466718303793227136,105916
6666990361063486976,98444
4737186410221646592,15358
5363902368710307840,51834
5935306123457567616,80000
6655741669919648768,91324
5325093009850083456,44449
6127311777408828416,61342
4829668807135265152,18288
6079426671632046592,62182
6646176812108358912,97221
5514090400016110976,39035
6670000098048510848,98098
6126750334982235904,60291
5505303481041903488,34945
5359042355519356544,50494
5902149010299160960,74844
4929369360446613248,7086
5949392928999827072,85362
6703227962217411712,90197
5550483410257519104,29596
5949475976491378048,85610
6670163139304642176,97810
5361199185009611264,52886
5349913900740478720,55129
5948130071163090560,86979
5550351778100044416,30345
5904596729321501568,71752
5935408927794002048,80208
5904645898104286080,72246
5515084770847532416,40810
6659700633331995776,95097
6561950098251419776,107409
5937817133151010304,81642
6070636076165117952,66576
4785503589711841408,23196
6514701300466473216,113629
5940633222936855040,80621
6126837819170763008,60534
5551122123434634368,31425
4737619514723985280,15756
4748890505341733760,13697
5938582285824628480,83524
5370812043374965376,57987
6093948059135990272,68448
5514362804026300160,39988
5949693095674454016,85300
5518060805223911296,37932
5983435733124805504,78639
5514542127499951360,39679
4830383008657424768,19300
4787964262373634048,21481
5362698815788554368,53302
6515614651031614848,112853
4974688412245511424,2888
4785537227895618048,23211
6476109404404627200,101338
6523364490022478720,116673
4831313367292911488,18484
6562924609150908416,106440
6070801724464029568,66615
5325420217646857600,44243
6479609768390906752,104313
5328942159555150720,42614
5903176503909459584,73881
6562402753444729728,107262
4785021075905984512,21971
4977699562277892864,88
6670539275359868160,98834
6476134658812483840,101380
5985914032360562432,77278
5371029368717463424,57833
6093904005655486464,67893
6079822358376054656,62486
6668255241815024128,100901
5985819199486783872,76645
6668267684337006592,100872
5407287139034798208,50254
5409511416705259904,47793
6094059311665783936,68511
4773793103682167168,24126
5326374662453465216,45395
6092547418761077248,69297
5551546122606358400,31990
6085229378603010688,63945
5329011772386613760,42526
5365090219219897984,51314
6085048195405114240,64291
4977347649838265600,1106
5983901513740111616,78991
5947561997295868416,87106
5554375990657474688,28650
5515957576916826624,40670
5373542268179798400,56420
6482036218754646272,102102
6481426917515214464,103498
6130841244091635968,58765
5374115835291952256,55270
6479750127922404096,104563
6094691810031844480,67794
6562671412239036800,107094
6518025502074107136,110956
5326258595261048704,46206
4797651784449348608,24928
6515831564059997824,112940
4978734374518917248,2065
4933136493441956608,5026
4929995394879933568,7628
5950775427451194496,84065
5553907426905774208,29781
5941068526461283200,81606
6482263508423762432,102191
5552392368602694272,31962
5939575424033531008,82195
6671409195215967616,97598
6527434229236138496,115197
5984577713400754688,77832
6095655665111283328,69175
6482458328141822080,102392
5364862482873845760,51634
6562778614620864384,107485
6566341101015290240,109670
5507399317705469440,36671
6086017213044567040,63463
4975825891384561792,2931
4789629850692390400,21969
5329735628997282816,42868
6129123772562794496,61647
5998904349908850304,75515
6092204508573236992,70690
4797433668830237824,25358
5408548210150472704,48955
6527696462756085760,114808
6479529057365915648,105266
5519315829032177152,40285
5375200812749241088,56428
5515769182486803968,41559
4939878183347142528,10574
5951824430216084992,85512
6134209254367904000,62723
4981193054315885440,4444
6085470137290434304,64617
5566617953121339648,29103
6131961371563843840,60793
6143267507890296576,58517
5327552514289261440,44775
6708437448312605824,90640
5551810658231903104,32691
5507654374342350464,36422
6566431295328761216,110201
5408618613255973248,48796
5516344364499926912,40494
6683666653922010496,97073
5422707922747807488,45711
6098070987224611840,71639
5363400098045941760,53373
4798363065393291520,24364
5329815064406612352,42847
4940218860153011712,11054
6098217909463037440,71219
6669657123437047424,100223
5374720394887984512,55107
4981546822181457024,4890
5942751599559297920,81711
5410940369492842624,47163
6660511213920592128,96502
5949042184790956288,86363
5327637034944591488,45128
4934126363144491008,6397
6525551349929444224,116641
4847018825743965952,15316
6086882356891303296,65377
5951351262296955136,84128
5557710912505426816,33619
6563690762596998016,107044
6135049693566625664,62649
5942943434274834944,81434
6518660092082836608,111052
5520328032564432256,39623
5963932351037216000,83008
6708578117082672640,91124
5414541441874238592,49400
5904122874167070720,74602
6540429490303316352,113100
5375549014337250048,55776
4942608339438150784,9398
6563911008519704960,106785
6482853671291930624,102744
5556376822645529088,30797
5943020434512496640,81258
5413848058051524992,49956
5522681605925413888,41921
6133060711384940672,60616
6672569523580774144,99671
6144179454004687232,59133
6525687929889822336,116602
6709538815370821248,90261
5507831670592407424,37052
5964193485048327808,82498
5530947974854432384,37878
5999476954935949952,75957
4991415248278223232,62
6684589281617440640,96947
5511491979160542464,35437
5520409190267731584,39690
5963627721933855744,83529
6664336998988943488,94832
6108188315262358912,67187
6720667968994735616,88912
5522851274309832064,41459
5378653210542859392,57154
5367389229311295872,51560
4754906311414433152,13591
5387199199026924288,54163
5988289527219106560,78264
6000121062596592896,75161
6099366864754391424,70542
5387633574839710848,53638
5908019405928705152,72900
6144262879449741696,59218
6565499115627080320,106718
5520527009811624192,39798
4981785205749583616,5320
4835562017662008704,17857
4837670155113138560,20167
4835992476463956992,17452
6500397959859639040,114692
6473945874758891648,101097
6665402391394481536,98327
4768601896969079808,25944
6509278612197446272,109178
4780648386881542528,20739
5319731825521383040,40828
5311467483832072832,45369
5346815167744662784,55373
6508776375901968640,110109
5497674519611271168,33483
5499936524267870208,30685
4927022281077983872,4784
5499965145930001920,30465
5312081389271039360,46421
5346853066536814336,55097
5981062299828709760,77932
5923985276856892800,84268
5309247088818233728,47858
5933591774348599808,80529
4780107560302676736,19597
5897044871143559168,70039
4927038979910814976,4805
6065889518833005312,67102
5404388379727108864,49041
5356584912686345600,50101
4927254724708228608,4818
4915245961789159680,6041
5924230948960952576,83776
6557418461077500800,108852
6471100476105150720,101749
6066084579064293248,67073
6473581421014451968,100189
5945066488157528448,87254
4780194185500379008,20074
5888263926459687808,74071
6651627636706535040,91832
6474146226393336832,101479
4742093805494911232,12462
6069166956832106624,66799
5512975082909081984,39951
5492017016891884672,35439
5931118186802115840,81557
6065996137099792512,67815
5933738391702281344,80614
4735789824296104320,16460
5324394064062806272,43646
5347868671681282560,54143
5492574125690123264,36927
6644894025637163904,94735
4735936987055474432,15957
6656769472772280320,93815
4771835629385988992,25303
5888915425810310144,75884
5900130547468049664,73086
5933987190609895808,80294
5922169742637990656,85971
4772742623398093056,24520
5312447629721948928,46502
4736178776534588544,16665
5322206718812246656,41081
6464821508795847296,105067
4915593029506401792,6364
5320952798822552064,40438
5357547603824325376,50735
5493362475526492416,36127
4925871023684898688,2542
6477396966881352064,102865
5981406000300438016,78771
4736943727389870208,15308
6473890933537670656,100035
5358442331412436736,50171
5358308500230217984,50717
5945469184292486784,88041
5901193809561548288,72386
6702217888987712640,89618
6646509448735515904,95642
5898208601126101248,72013
6078355884746327168,62968
6476958193022269696,104370
4828746553101398528,18713
5898213136611712000,72135
5321903051750654720,42296
5549230070081293824,30252
5313354692457511424,45934
5313314354120700288,46295
5405648557484169344,48527
4828812115778666880,18607
5925818368907309568,84434
6646754983425482240,96473
4925499216955998208,4118
5406015416408342144,48628
4925493135282368128,3949
4792829115994831104,27711
5348995842894422144,55335
5322762182648423424,41756
5405859079603399040,47787
6126280572948579328,59628
5549828857241804928,29418
4829431896739922688,17688
6126297684097006592,59568
5349755296188502144,55196
4928527649935780480,5097
5947046257620744704,88002
6475471412782756992,100499
5549477249743082496,30456
4931487432158500992,4685
5349667507056656896,54286
5313040678800947712,46991
6703011457207514368,89053
6657371695906179328,94984
6466670337598422912,106078
5493931949531599872,37079
5982616493898390272,78150
6523012027826978688,116919
5926321945233624064,84657
5360946881452951424,52365
6079412309261312512,62277
6516824079463433344,111502
6089972156375112192,69448
5985601083871997952,76596
6667791114765896064,100412
5514964339963426176,40455
6516924169380407552,111485
6658166883331112832,94748
5406704878919212032,49536
5514417058047738880,39479
4917726803618619136,7353
5505086671092128512,34277
6475974748590119168,101080
5940467231081878144,81182
5322911338276368512,42117
5409197437415809024,46918
6514222566231699584,112432
5514468597657572352,39220
4793756249111596288,26685
6466857701251918592,106100
5515226058092526976,41386
4746437391820597504,12353
6670257250627473152,97935
5553148145407053824,29494
5505486274849470720,34816
6562143509218524800,106777
5314093181994108928,45986
4938830726722719616,11288
5314177883049800192,46179
5985552155606089088,76924
5950406541284985856,84583
6091715260260811776,70670
6523744543088267264,117814
5517189545338449664,38936
5364301865079019520,51322
5554154679582706432,28492
5983644262374324608,79571
5518129455980376192,37808
4749715517019131136,15459
4751969172259397760,13514
6130111718127026432,60262
5407098126117758464,49248
4788038857366899584,21771
4794632903476180096,27323
5410116251174522368,47074
5939252408155370624,82338
5326754303203183232,44759
5941508262396344704,80376
5939444650872458752,82189
5407456395106922624,49720
5326263233825416960,46045
4939116015630545536,11128
5371426464212564480,57933
6704400312188275456,92039
6671328003154739840,97047
5329106119916875264,42787
6083034856473494784,65975
5409762414590100224,47385
5939313465363618944,82769
6479335234081588992,105095
5518282666055639168,38466
6563260093340111104,106076
6670785737763170304,98330
6518226162946180224,110243
4789018075550322688,21001
5506418488913433088,37509
5372095688833746688,56898
6095065708407651968,68017
5902926914768858112,74769
5517718169916328448,39461
6517704960074892160,111645
5517730024026975616,39716
5329282630207994496,42399
5950252403499725952,85447
5941632335408736768,80580
